bugid,Pre,Exn,Main,total
Cli_17,2.1,2.8,1.9,6.8
Csv_1,1.7,2.8,5.8,10.3
Compress_8,3,6.7,12.6,22.3
Jsoup_51,5.3,13.9,4.3,23.5
Lang_11,12.4,7.4,6.5,26.3
Cli_12,2.4,2.6,2.4,7.4
Codec_9,11.2,10.5,7,28.7
Compress_18,4.4,7.9,11.3,23.6
Jsoup_48,3.6,4.8,4,12.4
Jsoup_26,5.3,19.6,48.6,73.5
Lang_18,14.9,40.7,24.1,79.7
Closure_23,600.3,113.9,320.3,1034.5
Math_5,35.6,18.1,16.8,70.5
Csv_8,1.8,2.1,2.3,6.2
Math_87,13.2,8.1,8.3,29.6
Mockito_28,6.9,10.7,15.8,33.4
Closure_92,122.2,40.6,84.5,247.3
Cli_8,1.9,3,3.7,8.6
Jsoup_45,4.2,23,4.1,31.3
Chart_16,25,9.9,10.3,45.2
Math_95,7.8,5.2,7.2,20.2
Math_32,31.8,15.4,41.7,88.9
Math_75,14.2,7.7,8.6,30.5
JacksonDatabind_39,451.9,219.1,22.4,693.4
JacksonDatabind_82,339.3,101.6,8.5,449.4
Time_20,36.9,30.3,99.3,166.5
JacksonDatabind_97,122,288.3,21,431.3
Cli_16,4.7,8.4,30.1,43.2
Math_51,21.6,14.4,10.7,46.7
Time_25,100.8,27.1,47.7,175.6
Closure_88,600.3,100.6,35.6,736.5
Compress_26,5.3,3.5,4,12.8
JacksonDatabind_35,282.8,94.7,8.3,385.8
Jsoup_20,10.5,10.4,10.4,31.3
Compress_23,5.7,4,4.3,14
Time_9,19.8,13,12.2,45
Jsoup_39,5.1,12.5,3.3,20.9
Compress_17,4.3,4.7,5.1,14.1
Math_97,6.2,5.2,4.6,16
Cli_4,2,5.1,4.5,11.6
Math_33,25.9,15.2,13.7,54.8
Lang_45,12,7.7,8,27.7
Mockito_32,6.1,13.4,20.8,40.3
Csv_11,2,2.4,2.9,7.3
Lang_21,10.5,6.7,6.8,24
Mockito_12,6.1,5,5,16.1
JxPath_20,22.2,37.1,1001.3,1060.6
Math_2,38.2,17.4,18.3,73.9
Math_59,17.9,9.3,10.5,37.7
Closure_67,104.5,101.4,138.6,344.5
Time_26,600.1,30,145.5,775.6
Closure_77,126.8,23.1,31.4,181.3
Closure_96,55.2,89.4,196.5,341.1
Jsoup_40,4.8,8.6,27.3,40.7
JacksonCore_20,6,3.7,3.9,13.6
Closure_87,374.5,93.4,195.9,663.8
Cli_15,2.7,4.3,10.9,17.9
Cli_3,2.2,3.7,8.4,14.3
Math_52,19.2,9.8,10.4,39.4
JacksonCore_7,5,3.6,3.9,12.5
JacksonDatabind_28,425.4,205.7,14.1,645.2
Chart_24,23.2,9.3,9.6,42.1
Jsoup_55,6.1,9.2,3.6,18.9
Jsoup_64,5.6,9.7,4.1,19.4
Gson_10,5.7,39.8,6.4,51.9
JacksonDatabind_56,600.2,29.8,53.8,683.8
Cli_33,1.9,3.3,4.2,9.4
Lang_53,12.1,16,26.8,54.9
Lang_44,11.6,6.6,9.8,28
JacksonDatabind_33,47.8,182.1,12.3,242.2
Cli_5,1.9,3.2,2.8,7.9
Time_5,57.3,108.9,298.9,465.1
Closure_128,69.4,28.8,43.7,141.9
Jsoup_84,5.4,12.1,106.9,124.4
Compress_16,4.7,4.9,7.1,16.7
Lang_29,10.1,5.5,6,21.6
Closure_121,246.8,113.6,18.6,379
Chart_13,31.7,13.8,69.8,115.3
Time_7,125.1,27.6,99.4,252.1
Csv_14,3.2,5.8,5.7,14.7
Lang_6,13.6,9.9,36.6,60.1
Time_10,167.3,39.7,45.2,252.2
Jsoup_82,7.7,17.5,91.2,116.4
Codec_10,11.8,7,7.3,26.1
Lang_33,9.7,6.1,5.6,21.4
JacksonCore_12,11.3,5.1,10.6,27
Closure_22,600.3,96.1,436.8,1133.2
JacksonDatabind_34,42.1,27.5,30,99.6
Closure_36,600.3,133.1,40.5,773.9
Closure_38,63.1,34.8,38.6,136.5
JacksonDatabind_112,436.2,119.4,8,563.6
Chart_8,24.3,9.1,9.4,42.8
JacksonDatabind_51,469.5,118.2,7.4,595.1
Time_19,43.5,117.8,250.3,411.6
JacksonDatabind_27,369.1,63.3,10.3,442.7
Lang_10,12.9,7.6,6.7,27.2
JacksonXml_3,2.3,2.4,2.3,7
Codec_5,11.6,7.3,7,25.9
JxPath_5,5.1,39.7,9.7,54.5
Math_74,15.8,17.9,96.9,130.6
JacksonDatabind_42,600.1,28,38.6,666.7
JacksonDatabind_9,36.4,40.3,552.3,629
Closure_33,85.6,98.5,1800,1984.1
Math_30,27.7,16,16,59.7
Codec_3,7.3,8.5,10,25.8
Jsoup_67,6.9,14.3,82.3,103.5
Math_11,35.5,20.3,20.5,76.3
JacksonCore_25,8.1,13.8,49.5,71.4
Cli_40,2,2.1,1.9,6
Lang_37,11,16.8,19.7,47.5
Jsoup_77,4.7,3.9,5.2,13.8
JxPath_6,48.4,29.9,1800.1,1878.4
Lang_39,9.8,14.2,39.1,63.1
Jsoup_6,11.4,16.6,3.5,31.5
JacksonDatabind_36,23.1,187.9,101.6,312.6
Closure_74,600.3,79.2,284.2,963.7
JxPath_19,38,38.9,4.7,81.6
Closure_57,41.7,17,17.9,76.6
JacksonDatabind_90,172.5,85.2,6.8,264.5
Jsoup_13,16.2,13.1,32.6,61.9
Jsoup_81,6.4,13.2,125.3,144.9
Math_10,35.5,17.3,15.1,67.9
Lang_48,12.1,6.8,5.7,24.6
JacksonDatabind_19,600.2,24.3,12.2,636.7
Lang_40,9.8,6,5.1,20.9
Lang_4,12.9,7.6,6.4,26.9
Gson_12,5.9,43.9,94.3,144.1
Chart_7,25.1,11,12.9,49
Cli_18,1.9,3,3,7.9
Time_3,185.7,28.7,58.8,273.2
Closure_114,235.2,86.8,21.7,343.7
Closure_95,211.3,106.4,463.1,780.8
Closure_125,100.3,102.2,1800.1,2002.6
Closure_18,600.3,82.3,20.7,703.3
Math_57,17.7,9.5,10.9,38.1
Math_82,14,10.5,11.1,35.6
Cli_29,2.1,3.5,3.6,9.2
Csv_9,1.9,2.4,2.3,6.6
Time_14,426.6,65.5,211.4,703.5
Cli_11,1.8,3.9,3.3,9
Closure_78,600.2,60.3,255.4,915.9
Closure_83,600.2,72.7,196.1,869
Cli_25,1.9,2.3,2.2,6.4
Jsoup_53,5.7,6.5,9.4,21.6
Jsoup_72,4.3,7,11.3,22.6
Lang_28,9.5,5.3,6.2,21
Closure_13,600.3,125.8,36.6,762.7
JacksonDatabind_91,332.1,111.3,8.4,451.8
Math_101,7.7,5.9,5.1,18.7
Compress_31,6.8,5.8,5.6,18.2
JacksonDatabind_1,31.4,30.2,6,67.6
Jsoup_80,6,4.3,5.3,15.6
Jsoup_90,4.2,3.4,3.3,10.9
Lang_54,10.5,6,6.4,22.9
Closure_102,600.2,66.8,55,722
Lang_59,10.6,6.1,5.4,22.1
Math_94,8.7,6,5.8,20.5
Jsoup_41,5.1,9.2,3,17.3
Math_42,26.5,18,12.9,57.4
JacksonDatabind_102,78.4,300.6,130.8,509.8
Math_45,24.9,13.5,11.7,50.1
Csv_13,3.1,4.2,6.1,13.4
Closure_16,600.5,117.5,22.3,740.3
Jsoup_71,9.2,18.2,229.2,256.6
Gson_11,5.8,38.1,8.1,52
Cli_32,1.9,2.1,2.3,6.3
JacksonDatabind_43,164.1,207.6,12.8,384.5
Closure_42,37.8,35.2,95.6,168.6
JacksonDatabind_58,143.4,176.2,13.1,332.7
Jsoup_74,8.4,12.8,48.9,70.1
Closure_11,144,123.7,1343.4,1611.1
Compress_32,5.6,4.5,4.1,14.2
Compress_15,3.9,3.6,3.5,11
Lang_43,11.9,6.5,6.3,24.7
Jsoup_34,3.9,6.2,16.3,26.4
Lang_52,10.9,6.6,6.3,23.8
Jsoup_19,13.9,11.7,2.4,28
JxPath_9,4.3,24.3,957.1,985.7
Closure_25,70.5,85,574.6,730.1
Closure_20,528.4,63,121.4,712.8
Cli_34,2.2,2.4,2.6,7.2
Closure_46,89.1,22.7,40.9,152.7
Time_4,60.8,29.9,113.6,204.3
Closure_69,150.9,112.2,17.9,281
Closure_118,600.3,115.9,361.6,1077.8
Closure_97,600.2,70.8,221.3,892.3
Closure_24,579.2,139.3,268.3,986.8
Math_41,27.1,11.6,11.6,50.3
JxPath_8,180,35,138.9,353.9
Closure_119,232.9,80,190.1,503
Mockito_26,15,9.6,8.7,33.3
Closure_115,600.3,104,467.4,1171.7
JacksonDatabind_7,133.6,207.8,30.8,372.2
Compress_27,5.3,3.6,3.6,12.5
Math_39,27.5,28.8,49.6,105.9
Mockito_18,15.1,21.1,21.3,57.5
Math_50,20.9,11.6,9.8,42.3
Closure_30,427.6,120.9,10.4,558.9
Closure_133,35.3,67.3,269.4,372
Math_88,12.4,10.1,12.3,34.8
Lang_38,9.6,8.9,6,24.5
Math_91,10.6,8.7,7.1,26.4
Mockito_30,6.2,14.9,15.5,36.6
Cli_37,2.1,2.8,2.8,7.7
Math_105,5.3,4.6,4.9,14.8
Jsoup_47,5,6.2,8,19.2
Jsoup_75,6.4,12.6,33.7,52.7
Chart_3,29,14.8,12,55.8
Closure_107,600.3,102.5,25.2,728
Jsoup_61,7.7,9.3,3.3,20.3
Mockito_15,6.3,11.2,15,32.5
Closure_44,105.3,48.8,83.2,237.3
Compress_37,7,45.5,1800,1852.5
Mockito_8,14.1,12.7,12.3,39.1
Cli_9,2,3.2,2.9,8.1
Closure_58,41.9,33.8,68.7,144.4
Compress_41,10.9,58.6,7.1,76.6
Math_53,18.2,9.1,10,37.3
Closure_21,600.3,86.9,332.5,1019.7
Jsoup_70,5,8,41,54
JacksonDatabind_52,335,82.9,6.5,424.4
Time_16,347.2,17.2,47.2,411.6
JacksonDatabind_93,183.3,88,1800.1,2071.4
Jsoup_57,5.7,8.3,3.3,17.3
Compress_12,4.3,7.8,4.4,16.5
Cli_28,2.7,3.8,1.8,8.3
Math_80,14.7,10.5,12.4,37.6
Closure_61,600.3,67.6,275,942.9
Math_8,36,20.1,15.5,71.6
Math_69,16.1,10.8,8.8,35.7
Codec_1,3.5,4,3.8,11.3
Math_73,13.5,8.3,7.8,29.6
Jsoup_43,7,4,4.5,15.5
Chart_5,0,10.3,9.5,19.8
Codec_4,11,7,6.2,24.2
Closure_10,247.9,69.2,125.6,442.7
Math_60,18.1,15.8,9.7,43.6
Time_2,67,45.1,633,745.1
Jsoup_88,4.8,4.9,10.5,20.2
JacksonCore_11,6.3,6.8,9.6,22.7
Codec_2,3.3,3.3,3.2,9.8
Closure_2,124.6,62,135.5,322.1
Jsoup_33,4.2,20.3,3.1,27.6
Chart_6,30.2,72.7,168.4,271.3
Gson_13,5.8,36.6,72,114.4
Cli_19,2.1,5,8.9,16
JacksonDatabind_83,345.1,71,7.4,423.5
Closure_94,349.7,89.8,143.5,583
Math_19,68.3,87.1,23.6,179
Closure_66,108.2,80.7,223.4,412.3
Closure_35,70.9,113.5,1800.1,1984.5
JacksonDatabind_17,226.3,53.5,6.2,286
Lang_58,10.7,5.8,6.2,22.7
Chart_15,27.4,28.2,24.3,79.9
Mockito_27,7.5,14,21.8,43.3
Compress_24,4.9,4.3,4.6,13.8
Lang_3,13.3,7.1,8.8,29.2
Mockito_7,15.7,24.2,30.8,70.7
Cli_27,2.5,3.1,4.3,9.9
Lang_46,10.8,6.2,6.4,23.4
Math_79,13.4,8.6,8.2,30.2
Mockito_24,0,6,6.5,12.5
Mockito_29,6.2,8.8,15.8,30.8
JacksonDatabind_12,123,68.1,6.8,197.9
Closure_123,598.6,53.9,130.7,783.2
Closure_19,94.6,45,76.9,216.5
Closure_31,600.3,89.9,30.3,720.5
Closure_104,21.6,12.1,12,45.7
Lang_14,11.7,8.3,6.4,26.4
Closure_70,600.3,114.2,337.3,1051.8
Lang_27,11.3,9.2,14,34.5
Cli_38,2.1,2.4,3.1,7.6
Codec_15,12.3,7,7.3,26.6
JacksonDatabind_24,63.2,18.5,36.8,118.5
Mockito_1,16,13.2,11.7,40.9
Csv_4,1.8,2,2.1,5.9
Mockito_38,4.7,4.5,5,14.2
Jsoup_93,7.2,7.6,61.6,76.4
Math_70,0,10.1,9.2,19.3
Chart_11,24.3,10.3,11.1,45.7
JacksonCore_8,4.1,3.4,4,11.5
Closure_65,163.3,22,26.7,212
Lang_15,25.6,134.7,69.7,230
Closure_4,527.1,130.6,1401,2058.7
Codec_18,12.7,10,7.7,30.4
Closure_132,600.2,131.7,351.2,1083.1
Mockito_33,6.6,11.9,14.2,32.7
Mockito_16,7,14.6,17.5,39.1
Csv_5,1.8,2.5,2.1,6.4
Csv_6,1.9,2.3,2.3,6.5
Mockito_13,5.9,11.8,15,32.7
Compress_25,5.5,4.9,6.7,17.1
Closure_59,600.4,124.9,79.1,804.4
Math_58,19.3,23.9,63.2,106.4
Closure_120,255,90.9,19.8,365.7
Lang_51,10.3,6.8,7.7,24.8
JacksonDatabind_100,35.8,297,183.6,516.4
Closure_106,243,68.9,227.5,539.4
Math_56,17.4,9.1,9.6,36.1
Compress_5,2.7,3.2,2.4,8.3
Math_15,31.1,18,19.2,68.3
Jsoup_60,4,5.8,11.2,21
Math_77,16.8,8.2,8.8,33.8
Time_17,59.1,10.3,18.9,88.3
Chart_4,600.3,50.3,70,720.6
Closure_64,600.4,92.2,15.2,707.8
Closure_91,124,105.9,149.6,379.5
Jsoup_29,7.1,24.9,3.5,35.5
Closure_17,90.7,525.2,23.7,639.6
JacksonDatabind_99,27.1,20.2,31.4,78.7
Cli_20,1.9,4.9,8.7,15.5
JacksonXml_4,2.3,5.7,2.7,10.7
Math_27,26.6,13.3,13,52.9
Closure_130,178.2,85.9,305.9,570
JacksonDatabind_71,142,77.5,6.1,225.6
Closure_14,190.1,50.9,161.1,402.1
Closure_71,197.1,50.8,187.5,435.4
Mockito_25,0,7.7,6.1,13.8
Closure_56,50.7,22.5,37.9,111.1
Jsoup_76,6.6,13.9,69.3,89.8
Codec_7,11.5,6.7,7.3,25.5
Closure_166,150,86,1024.4,1260.4
Math_85,12.3,9.1,8.3,29.7
Lang_1,13.9,7.4,7.2,28.5
JacksonDatabind_14,600.3,30.7,10.6,641.6
Chart_17,23.9,10.1,8.6,42.6
JacksonCore_5,3.6,3.9,3.2,10.7
Closure_62,28.3,15,14.2,57.5
Csv_2,1.7,2,1.8,5.5
JacksonDatabind_16,42.6,54.7,274.8,372.1
Mockito_17,5.4,5.5,4.5,15.4
Chart_9,25.2,10.7,8.8,44.7
Lang_31,9.7,6.5,7.4,23.6
Gson_6,5,5.1,4.3,14.4
Cli_2,1.9,4.5,7.9,14.3
JacksonDatabind_46,21.8,12.9,12.4,47.1
Math_25,28,16.7,12,56.7
Jsoup_66,8.2,18.1,4.5,30.8
JacksonCore_26,8.7,22.9,1060.3,1091.9
Closure_52,331.3,27.4,38.9,397.6
Closure_98,115.2,74.2,20.8,210.2
Jsoup_10,10.3,10.7,2,23
Lang_57,11,6.4,5.5,22.9
Compress_30,6.3,14.2,27,47.5
Compress_28,5.2,5.6,4,14.8
Closure_48,74.7,126.2,642.5,843.4
Jsoup_24,12.1,11.2,14.6,37.9
Closure_131,600.3,100,308.7,1009
JacksonDatabind_57,204.6,37.8,9.6,252
JacksonXml_5,2.4,3.9,2.5,8.8
Compress_38,7.3,57.2,1800,1864.5
Math_43,25.8,17.3,16,59.1
JacksonDatabind_47,137.2,21.9,15.1,174.2
Jsoup_78,7.9,7.9,6.5,22.3
Time_27,32.2,22.8,59.8,114.8
Math_63,16.8,9.3,8.9,35
Mockito_22,9.9,9.1,8.2,27.2
Lang_12,12.4,7.2,6.2,25.8
Mockito_2,15,18.6,12,45.6
Closure_124,239.1,63.9,100.7,403.7
Cli_24,1.9,2.1,2.5,6.5
Math_48,20.2,18.2,10.8,49.2
JacksonDatabind_55,51.6,188.2,13.6,253.4
JacksonDatabind_49,297.6,100.4,8.3,406.3
Compress_21,10.2,7.2,9.5,26.9
Closure_15,395,63.9,10.5,469.4
JxPath_12,19.5,35,4.4,58.9
Lang_16,12.9,8,8.1,29
Compress_19,4.5,3.5,4,12
JacksonCore_15,7.2,19.1,393,419.3
Chart_12,25.1,10.9,10.6,46.6
Compress_9,4.5,5,6.2,15.7
Lang_42,14.1,18.5,52.4,85
Math_106,6,4.7,4.6,15.3
Math_61,18.6,9.6,8.7,36.9
Chart_20,26.7,9.1,8.8,44.6
Math_54,19.8,23.4,30.5,73.7
Jsoup_85,4.3,3.4,3.6,11.3
JacksonDatabind_5,36,34.7,118.6,189.3
Closure_5,215.5,73.3,166.2,455
Time_8,22.3,11.5,12.7,46.5
JxPath_15,410.6,47.8,4,462.4
Jsoup_62,5.1,10.8,3.4,19.3
JxPath_22,21.1,35.6,4.1,60.8
Lang_22,11.4,6.4,6.6,24.4
Closure_109,60.2,22.4,38.5,121.1
Lang_17,11.3,8.6,32.7,52.6
Math_102,7.6,6.8,5.4,19.8
Mockito_34,6,11.5,16.7,34.2
Compress_45,8.4,4.9,7.1,20.4
Closure_81,39.5,34.5,44.2,118.2
Csv_15,3,3.1,4.1,10.2
Closure_73,127.8,24.2,34.4,186.4
Closure_101,600.3,79,46.2,725.5
Compress_6,2.9,9.9,12.4,25.2
Time_15,15.4,15.3,9.6,40.3
Math_34,29.9,18.6,12.9,61.4
Jsoup_32,5.5,4.2,3.8,13.5
Math_72,18.1,10.1,8.2,36.4
Compress_7,3.6,2.9,2.5,9
Closure_40,600.5,94.7,37.7,732.9
Lang_26,10.4,6.1,7,23.5
Cli_10,2,6.5,6.8,15.3
Lang_13,14.1,17.5,88.3,119.9
Closure_7,47.9,52.8,85.8,186.5
Compress_14,3.9,4.5,5.3,13.7
Closure_86,600.2,62.6,24.7,687.5
JacksonCore_6,4.2,3.5,3.6,11.3
Csv_16,3.9,4.1,9.7,17.7
Cli_35,2.6,2.5,2.7,7.8
Time_24,504.1,196.3,666.9,1367.3
Jsoup_2,2.4,2.4,2.4,7.2
Csv_3,2,3.8,18.4,24.2
JacksonDatabind_11,343.1,207.2,36.2,586.5
JacksonCore_4,3.9,3.2,3.5,10.6
Time_18,38.7,34.8,161.3,234.8
Cli_13,3.4,4,5.3,12.7
JacksonDatabind_45,468,41,406.4,915.4
Mockito_3,15.6,30.3,26.3,72.2
Cli_39,2.4,5,6.5,13.9
Closure_113,216.9,45.7,125.1,387.7
Lang_24,11.7,14.3,22.8,48.8
Codec_17,13,7.6,8.5,29.1
Jsoup_54,5.2,16.1,3.5,24.8
Closure_129,600.4,92.9,17.6,710.9
Jsoup_46,4.9,8.7,11.9,25.5
Lang_61,10.9,6,5.7,22.6
Closure_27,28.3,21.2,15.3,64.8
Compress_33,6.3,9.2,4.1,19.6
Codec_8,11.6,7.6,6.8,26
JacksonDatabind_96,380,91.9,7.3,479.2
Math_40,31.8,52.8,447.7,532.3
Math_65,19.7,9.5,11.7,40.9
Math_96,8.1,11.1,15.3,34.5
Math_3,38.2,16.8,16.6,71.6
Chart_1,34.9,11.5,12.4,58.8
Mockito_5,15.8,20.2,22.3,58.3
Compress_35,6.5,5.9,8.4,20.8
Jsoup_68,6.5,8,124.3,138.8
Chart_10,24.6,8.5,12.5,45.6
Math_89,9.7,6,6.4,22.1
Csv_7,1.9,2,2.4,6.3
JacksonDatabind_44,177.9,186.5,18.9,383.3
Lang_55,13.4,5.9,7.2,26.5
Closure_152,132.6,90.3,638.3,861.2
Lang_9,12.9,6.8,7.8,27.5
Jsoup_86,5,3.9,9.1,18
Gson_15,5.4,16.4,28.2,50
JacksonDatabind_37,170.7,168.7,15,354.4
Closure_1,600.4,120.6,31.9,752.9
Mockito_10,19.6,21.4,24.6,65.6
Closure_126,600.4,69.1,285.4,954.9